Symbol,Date,Open,High,Low,Close,Volume,volumeMoV,close20EMA,closeMoV,vira21dayMAc,vira21dayMAp,emaslow,emafast,macd,signalMACD,histogramMACD,ensambleFzInput,rsi,fastK,fastD,slowD,curvaVerde,curvaRoja,sigCruzeC,sigCruzeV,volumeSD,priceSD,rangeVolume,rangePrice,averageVolume,averagePrice,volumeUCL,volumeLCL,priceUCL,priceLCL,flagVolume,flagPrft,fluidSingal,ensamble1dGenome,ensamble2dGenome,ensamble3dGenome,comboLRGR,upperBB,lowerBB,20dSMA Close,20dStdev Close,20dStedv Close K,macdRatio,macdAngle,signalMACDRatio,signalMACDAngle,histMACDRatio,histMACDAngle,viraCRatio,viraCAngle,viraPRatio,viraPAngle,viraDiffRatio,viraDiffAngle,ubolingerBandRatio,ubolingerBandAngle,lbolingerBandRatio,lbolingerBandAngle,bolingerDiffRatio,bolingerDiffAngle,unDia,tresDias,unDiaPerformance,tresDiasPerformance,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagAseComproA,FlagAseComproDay,FlagAseVendioA,FlagAprftMax,FlagAprftMaxDay,FlagAmaxLoss,FlagAmaxLossDay,FlagAprft2pctDay,FlagAloss1pctDay,FlagAmensaje1,FlagAmensaje2,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagBSeComproA,FlagBseComproDay,FlagBseVendioA,FlagBprftMax,FlagBprftMaxDay,FlagBmaxLoss,FlagBmaxLossDay,FlagBprft2pctDay,FlagBloss1pctDay,FlagBmensaje1,FlagBmensaje2
AGL.AX,1/4/2019,20.67000008,20.70000076,20.46999931,20.64999962,1263554,1980926.52,19.88938452,18.93720001,2.1905,2,19.73320372,20.15640516,0.423201444,0.372449429,0.050752015,53511,67.25261516,91.03441381,79.0155122,81.30536225,35,50,0,0,232502.3471,0.002728714,389975,-0.00105321,-30658.2381,-0.000689141,1015602.324,-1076918.8,0.011590072,-0.012968353,0,0,0,H5O4C3L0,H5C2O0L0H5O4C3L0,H5O3C0L0H5C2O0L0H5O4C3L0,53511H5O4C3L0,20.77247556,18.93452403,19.85349979,0.447853388,0.459487881,3.875406056,75.53338609,3.406638001,73.64285827,7.315513686,82.21857547,0,0,2.38,67.21139139,-24.98687664,-87.710775,0.426518858,23.09984319,0.398221859,21.71416849,0.718033734,35.68067465,Keep,Buy,1.00193709,1.011137993,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.674699306488037,1,21.889999389648438,1.0587819955755788,15,0.9886480200291586,2,2,2,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/7/2019,20.71999931,20.95999908,20.54999924,20.69000053,1097655,1963244.1,19.96563366,18.98140003,2.1905,2,19.80407756,20.23849676,0.434419201,0.384843383,0.049575818,53511,67.7270385,81.87928913,82.79124937,80.40533633,45,65,0,0,231655.4405,0.002730432,-957857,-0.010037006,-57128.42857,-0.000570044,985321.0535,-1099577.911,0.0117169,-0.012856988,0,0,0,H5O2C1L0,H5O4C3L0H5O2C1L0,H5C2O0L0H5O4C3L0H5O2C1L0,53511H5O2C1L0,20.85537128,19.00862827,19.93199978,0.449995609,0.461685753,2.582242515,68.83262254,3.220519053,72.75210908,-2.372521976,-67.14692662,0,0,0,0,0,0,0.39747904,21.67742309,0.389845279,21.29871687,0.476053755,25.45770996,Keep,Buy,1.00869987,1.01594973,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.75549922943115,1,21.889999389648438,1.0546602202951867,14,0.9847992721405535,1,2,0,Se logro Vender con Maximo profit,Se vendio con perdida del 1%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/8/2019,20.45000076,20.90999985,20.44000053,20.87000084,1625051,1934339.84,20.05176387,19.04180004,2.1905,2.0476,19.88303484,20.33565123,0.452616395,0.398397986,0.054218409,53511,69.84417394,93.95984838,88.95785044,83.588204,40,60,0,0,228825.4618,0.002853812,804400,-0.006739199,13597.90476,-0.001070087,1043312.483,-1016116.673,0.011772066,-0.013912239,0,0,0,H5C4O0L0,H5O2C1L0H5C4O0L0,H5O4C3L0H5O2C1L0H5C4O0L0,53511H5C4O0L0,20.98456406,19.02443557,20.00449982,0.477624232,0.490032123,4.020445111,76.03457603,3.402276824,73.62301093,8.562758389,83.34135551,0,0,2.324672788,66.72613673,-33.310007,-88.28304308,0.615656235,31.61972136,0.083089452,4.749904498,5.784594138,80.19441037,Keep,Buy,1.000479076,1.013895496,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.644400539398195,7,22.05500030517578,1.0683284439809995,19,0.9963960762904214,7,7,0,Se logro Vender con Maximo profit,Se vendio con perdida del 1%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/9/2019,20.94000053,21.09000015,20.82999992,20.87999916,1691770,1903668.92,20.13064342,19.10780003,2.1429,2,19.95688405,20.41939707,0.462513021,0.411220993,0.051292028,43511,69.96204812,87.03698253,87.62537335,86.45815772,45,55,0,0,225589.59,0.002845439,565911,-0.000508142,-21529.7619,-0.000612725,993623.3932,-1036682.917,0.012191751,-0.0134172,0,0,0,H5O2C0L0,H5C4O0L0H5O2C0L0,H5O2C1L0H5C4O0L0H5O2C0L0,43511H5O2C0L0,21.10619203,19.02180746,20.06399975,0.507901694,0.521096143,2.139750768,64.9531553,3.118276371,72.22160455,-5.705333234,-80.06085051,-2.221288908,-65.76518598,-2.38,-67.21139139,0,0,0.576266772,29.95430171,-0.013816294,-0.791588302,5.961283826,80.47971925,Keep,Buy,1.006705043,1.015325748,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.038299922943114,1,22.329999923706055,1.061397546640843,19,0.977740585986789,6,2,5,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/10/2019,20.88999939,21.11000061,20.79000092,21.02000046,1685813,1894760.9,20.21534409,19.17240002,2.1429,1.9524,20.03563341,20.51179759,0.476164179,0.42420963,0.051954549,42511,71.63404152,93.99998983,91.66560691,89.4162769,45,50,0,0,223770.8442,0.002857332,-661502,0.000513359,-48761.57143,-0.000884867,958207.2274,-1055730.37,0.011973128,-0.013742862,0,0,0,H5C3O1L0,H5O2C0L0H5C3O1L0,H5C4O0L0H5O2C0L0H5C3O1L0,42511H5C3O1L0,21.22731827,19.05568134,20.14149981,0.529162464,0.542909233,2.866901444,70.77287412,3.061844019,71.91505359,1.275192547,51.89815505,0,0,-2.438024995,-67.70012421,24.98687664,87.710775,0.570614886,29.71060035,0.17776261,10.08005285,4.017815325,76.02579176,Keep,Buy,1.006660294,1.011417686,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.997900924682618,4,22.329999923706055,1.0634396268370607,18,0.9796217140278336,5,4,4,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/11/2019,21.19000053,21.37999916,21.02000046,21.15999985,1500914,1880692.66,20.30531131,19.23760002,2.1429,2,20.11891981,20.61152101,0.4926012,0.437887944,0.054713256,43511,73.23823853,87.57065008,89.53587415,89.60895147,45,55,0,0,221899.8118,0.002858641,315147,0.028254262,-26066.19048,-0.000841894,972482.9627,-1024615.344,0.012021991,-0.013705778,0,1,0,H5O2C1L0,H5C3O1L0H5O2C1L0,H5O2C0L0H5C3O1L0H5O2C1L0,43511H5O2C1L0,21.33002708,19.1429725,20.23649979,0.53291928,0.546763644,3.336780655,73.31921142,3.123701907,72.25054804,5.042119019,78.78446224,0,0,2.38,67.21139139,-33.310007,-88.28304308,0.481522145,25.71260344,0.455995839,24.5135114,0.704950206,35.18296845,Keep,Keep,1.001890402,0.998109688,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.23020046234131,1,22.329999923706055,1.0518035363498144,17,0.9689027539476996,4,2,3,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/14/2019,21.26000023,21.35000038,21.13999939,21.20000076,1089905,1854194.52,20.39051983,19.30160004,2.1429,2,20.19899988,20.70205636,0.503056476,0.450921651,0.052134826,43511,73.69597024,89.83059066,90.46707686,90.55618597,40,50,0,0,221933.7609,0.002492536,-391430,-0.012415922,-60645.04762,-0.002052946,938056.8766,-1059346.972,0.009163465,-0.013269356,0,0,0,H5O2C1L0,H5O2C1L0H5O2C1L0,H5C3O1L0H5O2C1L0H5O2C1L0,43511H5O2C1L0,21.44483292,19.19116676,20.31799984,0.549150515,0.56341654,2.07835028,64.30732352,2.890459212,70.9182221,-4.945697394,-78.57145637,0,0,0,0,0,0,0.535354347,28.16339412,0.251127314,14.097434,2.955698795,71.30990992,Keep,Keep,1.002830163,0.976415095,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.351399383544923,1,22.329999923706055,1.0458330867491206,16,0.9634028817182394,3,2,2,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/15/2019,21.30999947,21.35000038,21.11000061,21.26000023,1636353,1855205.34,20.47332748,19.36780003,2.0952,2.0476,20.2775925,20.78789388,0.510301376,0.462797596,0.047503781,33512,74.403174,92.25812962,89.88645679,89.96313593,35,50,0,0,223040.8935,0.00244736,-804717,0.010256449,-15984.19048,-0.001349984,987699.8301,-1019668.211,0.009663136,-0.012363103,0,1,0,H5O4C3L0,H5O2C1L0H5O4C3L0,H5O2C1L0H5O2C1L0H5O4C3L0,33512H5O4C3L0,21.51051108,19.3214887,20.41599989,0.533398775,0.547255597,1.419729691,54.8423047,2.566120751,68.71149836,-9.748792481,-84.14574778,-2.276632302,-66.28869891,2.324672788,66.72613673,-200.210084,-89.71647006,0.305330551,16.97953239,0.674492215,34.00036079,-2.953088802,-71.29453788,Keep,Keep,0.993414892,0.983066764,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.321100616455077,1,22.329999923706055,1.0473192883144284,15,0.9647719442282835,2,2,2,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/16/2019,21.11000061,21.25,20.77000046,21.12000084,3625173,1889354.38,20.53491542,19.43380005,2.0952,2.1429,20.33999312,20.83898726,0.498994137,0.470036904,0.028957233,35513,69.6946463,78.68865017,86.92579015,89.09310793,30,60,0,0,237924.0406,0.002381893,498621,0.011657352,117041.381,-0.001860944,1187699.564,-953616.8017,0.008857576,-0.012579464,1,1,0,H5C3O3L0,H5O4C3L0H5C3O3L0,H5O2C1L0H5O4C3L0H5C3O3L0,35513H5C3O3L0,21.54486759,19.44913227,20.49699993,0.510667528,0.523933828,-2.266006374,-66.18984329,1.540157434,57.00665136,-64.0480639,-89.10812598,0,0,4.447244388,77.3296227,199.7903564,89.71586884,0.15946492,9.060649047,0.656294463,33.27765005,-4.451281218,-77.34074507,Keep,Keep,0.980113634,0.991950754,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.977700462341307,1,22.329999923706055,1.0644636652998438,14,0.9805650400886893,1,2,2,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/17/2019,20.70000076,20.81999969,20.56999969,20.70000076,2018567,1899030.24,20.55063784,19.48880005,2.0476,2.0952,20.36666035,20.81760472,0.450944367,0.466218397,-0.01527403,33413,57.86396475,44.26239504,71.73639161,82.84954618,25,55,0,0,250071.9717,0.00229177,47001,-0.011752659,16792.47619,-0.002416056,1142116.349,-1108531.396,0.007896908,-0.01272902,-1,0,0,H5O2C2L0,H5C3O3L0H5O2C2L0,H5O4C3L0H5C3O3L0H5O2C2L0,33413H5O2C2L0,21.53994798,19.54405204,20.54200001,0.486339681,0.498973985,-10.65536547,-84.64102388,-0.81903834,-39.31995064,289.5847652,89.80479441,-2.324672788,-66.72613673,-2.276632302,-66.28869891,-0.210084034,-11.86474037,-0.022839477,-1.308416772,0.485670852,25.90525845,-5.002233519,-78.69730837,Keep,Keep,1.00966178,1.009178677,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.775699691772463,1,22.329999923706055,1.0748133759629344,13,0.9929869735716501,1,2,0,Se logro Vender con Maximo profit,Se vendio con perdida del 1%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/18/2019,20.62999916,21.05999947,20.62999916,20.89999962,1358770,1895762.48,20.58391039,19.54280003,2,2.0476,20.40616696,20.83028086,0.424113893,0.457797496,-0.033683603,33413,61.2382125,60.65575308,61.2022661,73.28814929,20,50,0,0,252027.8035,0.002304906,-110395,-0.00303641,-16864.57143,-0.002479632,1117260.545,-1150989.687,0.007892443,-0.012851707,0,0,0,H5C3O0L0,H5O2C2L0H5C3O0L0,H5C3O3L0H5O2C2L0H5C3O0L0,33413H5C3O0L0,21.54513645,19.64686356,20.596,0.462551888,0.474568224,-6.326242646,-81.0198699,-1.839437918,-61.47134927,54.65440645,88.95441181,-2.38,-67.21139139,-2.324672788,-66.72613673,0,0,0.024081886,1.379564463,0.523297355,27.62375815,-5.142729599,-78.99852278,Keep,Keep,1.002392399,1.007655495,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.836299152374266,2,22.329999923706055,1.0716874316503362,12,0.9992177373999648,2,2,0,Se logro Vender con Maximo profit,Se vendio con perdida del 1%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/21/2019,21,21.10000038,20.85000038,20.95000076,1141299,1868254.1,20.61877614,19.60000004,2,2.0476,20.44645095,20.8486993,0.402248355,0.446687668,-0.044439313,33413,62.05630062,64.75420985,56.55745266,63.16537012,15,60,0,0,252166.9942,0.002315662,160781,0.002539418,-21963.42857,-0.002221664,1112788.045,-1156714.903,0.008198814,-0.012642142,0,0,0,H5O3C2L0,H5C3O0L0H5O3C2L0,H5O2C2L0H5C3O0L0H5O3C2L0,33413H5O3C2L0,21.50812298,19.81487716,20.66150007,0.412592969,0.423311455,-5.435830333,-79.57850391,-2.487158031,-68.09865924,24.20314179,87.63664345,0,0,0,0,0,0,-0.172090654,-9.764714046,0.84791647,40.29634894,-12.108524,-85.28137429,Keep,Keep,0.997135973,1.02338901,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.058500385284425,1,22.329999923706055,1.060379396213329,11,0.9886743744285387,1,2,0,Se logro Vender con Maximo profit,Se vendio con perdida del 1%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/22/2019,20.85000038,21.07999992,20.81999969,20.88999939,995929,1829375.58,20.64460692,19.66240002,2,2.0476,20.47930639,20.85505316,0.375746774,0.432499489,-0.056752715,33413,60.40866394,47.87228862,57.76075052,58.50682309,10,55,0,0,252065.227,0.002304116,2514369,-0.014661223,-36542.04762,-0.002433942,1097751.474,-1170835.569,0.00793458,-0.012802465,0,-1,0,H5C1O0L0,H5O3C2L0H5C1O0L0,H5C3O0L0H5O3C2L0H5C1O0L0,33413H5C1O0L0,21.50687997,19.89812015,20.70250006,0.392006278,0.402189955,-7.053042789,-81.93264854,-3.280507624,-73.04931454,21.69658682,87.36367027,0,0,0,0,0,0,-0.005779618,-0.331153777,0.418345976,22.70246959,-5.251622979,-79.22129326,Keep,Buy,1.008137869,1.036859764,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.02819969177246,1,22.329999923706055,1.0619073554091718,10,0.9943789841216603,2,2,0,Se logro Vender con Maximo profit,Se vendio con perdida del 1%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/23/2019,21,21.20000076,20.96999931,21.05999947,1698071,1830797.78,20.68416812,19.72560001,1.9524,2.0476,20.52232069,20.88658336,0.364262672,0.418852126,-0.054589453,33413,63.37566642,65.95742954,59.527976,57.94872639,5,50,0,0,222854.5053,0.002226049,-249048,0.024402148,-122838.5714,-0.001871842,880006.7022,-1125683.845,0.008145379,-0.011889063,0,1,0,H5C1O0L0,H5C1O0L0H5C1O0L0,H5O3C2L0H5C1O0L0H5C1O0L0,33413H5C1O0L0,21.50098787,20.01101221,20.75600004,0.36306216,0.372493916,-3.152697898,-72.40369879,-3.258277195,-72.94034309,-3.962783189,-75.83945202,-2.438024995,-67.70012421,0,0,50,88.85685778,-0.02740382,-1.569776678,0.564149681,29.43037227,-7.972221047,-82.85285678,Keep,Keep,1.018043736,1.02469138,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.179699306488036,1,22.329999923706055,1.0543114706480108,9,0.9872661337078894,1,2,11,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/24/2019,21.13999939,21.47999954,20.90999985,21.44000053,2611196,1849018.72,20.75615216,19.79040001,2,2.0952,20.59029698,20.97172447,0.381427491,0.411367199,-0.029939708,33413,68.9729643,96.15393785,69.994552,62.42775951,45,50,0,0,227850.3347,0.001890304,-3494686,-0.001009614,-67497,-0.003709618,957829.506,-1092823.506,0.004796748,-0.012215985,0,0,0,H5C4O2L0,H5C1O0L0H5C4O2L0,H5C1O0L0H5C1O0L0H5C4O2L0,33413H5C4O2L0,21.50410506,20.16889508,20.83650007,0.325350426,0.333802494,4.500152414,77.47388813,-1.819524495,-61.20886793,-82.33128247,-89.30675061,2.38,67.21139139,2.271859488,66.24439208,0,0,0.014495769,0.830512724,0.782803792,38.05509655,-11.59111248,-85.07163978,Keep,Keep,1.010261162,1.008861876,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.11909984588623,9,22.239999771118164,1.053075175240022,16,0.9905725257683714,10,9,0,Se logro Vender con Maximo profit,Se vendio con perdida del 1%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/25/2019,21.5,21.88999939,21.27499962,21.65999985,3797376,1878372.56,20.84223289,19.85580002,2,2.1905,20.66953423,21.07761299,0.408078761,0.410709511,-0.00263075,35414,71.67221089,82.57578823,81.56238521,70.36163774,45,65,0,0,162726.0744,0.001893102,1036930,-0.021684332,155401.381,-0.004015916,887668.7158,-576865.9539,0.004503044,-0.012534875,1,-1,-1,H5C3O1L0,H5C4O2L0H5C3O1L0,H5C1O0L0H5C4O2L0H5C3O1L0,35414H5C3O1L0,21.61209541,20.20090469,20.90650005,0.343864643,0.35279768,6.530913355,81.29699871,-0.160134469,-9.098057256,-1038.067399,-89.94745814,0,0,4.350604885,77.05750249,50.02624672,88.85745877,0.499675534,26.55095985,0.158456313,9.004282747,5.384158442,79.48068684,Keep,Keep,0.996306559,0.988919678,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.487749614715575,1,22.329999923706055,1.0391967667202189,7,0.9735779898499555,9,2,8,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/29/2019,21.37999916,21.66500092,21.28000069,21.57999992,1586404,1868506.56,20.91249642,19.92240002,1.9524,2.0952,20.73697613,21.15490329,0.417927156,0.41215304,0.005774116,33413,69.3108812,76.51518654,85.08163754,78.87952492,40,60,0,0,190463.5958,0.001710022,-528714,-0.006910138,739.3809524,-0.003428784,857825.5619,-856346.7999,0.004266313,-0.011123881,-1,0,0,H5C3O1L0,H5C3O1L0H5C3O1L0,H5C4O2L0H5C3O1L0H5C3O1L0,33413H5C3O1L0,21.68985782,20.24114232,20.96550007,0.353008301,0.362178874,2.356485873,67.0075165,0.350240989,19.30291537,145.56109,89.60902883,-2.438024995,-67.70012421,-4.548491791,-77.60289886,-33.40336134,-88.28784611,0.358519659,19.72433656,0.198791281,11.24365779,2.590210307,68.89200097,Keep,Keep,1.002316925,0.999073195,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.492800693511963,2,22.329999923706055,1.0389525423946642,6,0.9733491867632249,8,2,7,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/30/2019,21.56999969,21.68000031,21.5,21.62999916,1369338,1850108.56,20.98083001,19.98619999,1.9524,2.0952,20.80312598,21.22799496,0.424868975,0.414696227,0.010172748,33413,69.97665004,80.30300841,79.79799439,82.14733905,35,55,0,0,189044.4853,0.001701705,182423,-0.008814902,15579.7619,-0.003232188,866279.9458,-835120.4219,0.004425485,-0.010889861,0,0,0,H5C3O1L0,H5C3O1L0H5C3O1L0,H5C3O1L0H5C3O1L0H5C3O1L0,33413H5C3O1L0,21.77750141,20.2564986,21.01700001,0.370622541,0.380250704,1.633872892,58.53331358,0.613265022,31.52026269,43.2393711,88.67776795,0,0,0,0,0,0,0.402450196,21.92297601,0.075809157,4.33538037,4.75260897,78.11998669,Keep,Keep,0.990291304,1.007859458,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.715,1,22.329999923706055,1.028321433281421,5,0.9633893657054545,7,2,2,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,1/31/2019,21.54000092,21.59000015,21.38999939,21.42000008,1886154,1852401.32,21.02265573,20.0434,1.9524,2.0952,20.84882036,21.25753421,0.408713846,0.413499751,-0.004785905,33413,63.72378159,64.39398318,73.73739271,79.53900822,30,50,0,0,190347.8966,0.001725837,56599,0.016472876,31503.2381,-0.002547142,888068.7727,-825062.2965,0.005219123,-0.010313406,0,1,0,H5O3C0L0,H5C3O1L0H5O3C0L0,H5C3O1L0H5C3O1L0H5O3C0L0,33413H5O3C0L0,21.77379962,20.37220047,21.07300005,0.341527467,0.350399787,-3.952674581,-75.80469375,-0.289353533,-16.13846263,312.5564253,89.81933623,0,0,0,0,0,0,-0.017001122,-0.974027434,0.567939994,29.59484836,-8.519102231,-83.30752877,Keep,Buy,1.006535919,1.026143766,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.60389938354492,1,22.329999923706055,1.0336096982896608,4,0.9683437098502744,6,2,5,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,2/1/2019,21.37999916,21.70999908,21.37999916,21.55999947,946638,1845540.92,21.07383133,20.1066,2,2.0476,20.90150029,21.30406732,0.402567029,0.411313207,-0.008746177,33413,65.910724,75,73.23233053,75.58923921,25,60,0,0,195606.2306,0.001472913,-330744,-0.010912664,-15930.80952,-0.003732474,864297.2283,-896158.8474,0.002895634,-0.010360581,-1,-1,0,H5C2O0L0,H5O3C0L0H5C2O0L0,H5C3O1L0H5O3C0L0H5C2O0L0,33413H5C2O0L0,21.78414121,20.47985892,21.13200006,0.317814283,0.326070575,-1.526905219,-56.78010358,-0.531600802,-27.99597325,45.28004149,88.73745776,2.38,67.21139139,-2.324672788,-66.72613673,-200,-89.71616945,0.04747302,2.718043247,0.525679602,27.73080703,-7.461333433,-82.3688914,Keep,Buy,1.011131715,1.027829332,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.593799152374267,1,22.329999923706055,1.03409315637961,3,0.9687966405853027,5,2,4,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
